area_name,area_type,data_layer,uncertainty_score,year,scientific_name,fish_name,functional_group,commercial_group,country,fishing_sector,catch_type,reporting_status,gear_type,end_use_type,tonnes,landed_value
Fiji,eez,Assigned Tuna RFMO catch,,2000,Istiompax indica,Black marlin,Large pelagics (>=90 cm),Tuna & billfishes,Unknown Fishing Country,Industrial,Landings,Reported,purse seine,Direct human consumption,0.0041327489,6.058609858495401
Fiji,eez,Assigned Tuna RFMO catch,,2000,Istiompax indica,Black marlin,Large pelagics (>=90 cm),Tuna & billfishes,Unknown Fishing Country,Industrial,Landings,Reported,other,Direct human consumption,0.0082663738,12.1185040177209
Fiji,eez,Assigned Tuna RFMO catch,,2000,Istiompax indica,Black marlin,Large pelagics (>=90 cm),Tuna & billfishes,Unknown Fishing Country,Industrial,Landings,Reported,other nets,Direct human consumption,0.2810567244,412.02915799862376
Fiji,eez,Assigned Tuna RFMO catch,,2000,Kajikia audax,Striped marlin,Large pelagics (>=90 cm),Tuna & billfishes,Australia,Industrial,Landings,Reported,longline,Direct human consumption,13.02467945,6629.566565759205
Fiji,eez,Assigned Tuna RFMO catch,,2000,Kajikia audax,Striped marlin,Large pelagics (>=90 cm),Tuna & billfishes,Solomon Isl.,Industrial,Landings,Reported,longline,Direct human consumption,0.0257421309,0.0257421314618376
Fiji,eez,Assigned Tuna RFMO catch,,2000,Kajikia audax,Striped marlin,Large pelagics (>=90 cm),Tuna & billfishes,China,Industrial,Landings,Reported,longline,Direct human consumption,5.7019851879,933.2631137152244
Fiji,eez,Assigned Tuna RFMO catch,,2000,Kajikia audax,Striped marlin,Large pelagics (>=90 cm),Tuna & billfishes,Fiji,Industrial,Landings,Reported,longline,Direct human consumption,3.6296402579,511.7792763797549
Fiji,eez,Assigned Tuna RFMO catch,,2000,Kajikia audax,Striped marlin,Large pelagics (>=90 cm),Tuna & billfishes,Japan,Industrial,Landings,Reported,longline,Direct human consumption,82.7990097071,552480.2274668339
Fiji,eez,Assigned Tuna RFMO catch,,2000,Kajikia audax,Striped marlin,Large pelagics (>=90 cm),Tuna & billfishes,Japan,Industrial,Landings,Reported,gillnet,Direct human consumption,40.8039667342,272266.35804669507
Fiji,eez,Assigned Tuna RFMO catch,,2000,Kajikia audax,Striped marlin,Large pelagics (>=90 cm),Tuna & billfishes,Japan,Industrial,Landings,Reported,other,Direct human consumption,8.2606900639,55119.83708090128
Fiji,eez,Assigned Tuna RFMO catch,,2000,Kajikia audax,Striped marlin,Large pelagics (>=90 cm),Tuna & billfishes,Micronesia,Industrial,Landings,Reported,longline,Direct human consumption,0.1801949061,1.2613643418380835
Fiji,eez,Assigned Tuna RFMO catch,,2000,Kajikia audax,Striped marlin,Large pelagics (>=90 cm),Tuna & billfishes,Papua New Guinea,Industrial,Landings,Reported,longline,Direct human consumption,0.1801949061,1.2613643418380835
Fiji,eez,Assigned Tuna RFMO catch,,2000,Kajikia audax,Striped marlin,Large pelagics (>=90 cm),Tuna & billfishes,Tonga,Industrial,Landings,Reported,longline,Direct human consumption,1.4158171223,79.50197879010835
Fiji,eez,Assigned Tuna RFMO catch,,2000,Kajikia audax,Striped marlin,Large pelagics (>=90 cm),Tuna & billfishes,USA,Industrial,Landings,Reported,longline,Direct human consumption,5.4919417664,2415.3656382929967
Fiji,eez,Assigned Tuna RFMO catch,,2000,Kajikia audax,Striped marlin,Large pelagics (>=90 cm),Tuna & billfishes,Samoa,Industrial,Landings,Reported,longline,Direct human consumption,1.3643328636,155.34927943398492
Fiji,eez,Assigned Tuna RFMO catch,,2000,Kajikia audax,Striped marlin,Large pelagics (>=90 cm),Tuna & billfishes,Unknown Fishing Country,Industrial,Landings,Reported,longline,Direct human consumption,6.446751186,9450.937238725845
Fiji,eez,Assigned Tuna RFMO catch,,2000,Kajikia audax,Striped marlin,Large pelagics (>=90 cm),Tuna & billfishes,Unknown Fishing Country,Industrial,Landings,Reported,other,Direct human consumption,0.0090374102,13.248843369490896
Fiji,eez,Assigned Tuna RFMO catch,,2000,Xiphias gladius,Swordfish,Large pelagics (>=90 cm),Tuna & billfishes,Australia,Industrial,Discards,Unreported,longline,Discards,1.5853826273,2324.170931568154
Fiji,eez,Assigned Tuna RFMO catch,,2000,Xiphias gladius,Swordfish,Large pelagics (>=90 cm),Tuna & billfishes,Australia,Industrial,Landings,Reported,longline,Direct human consumption,16.2383635269,73072.16941588637
Fiji,eez,Assigned Tuna RFMO catch,,2000,Xiphias gladius,Swordfish,Large pelagics (>=90 cm),Tuna & billfishes,Solomon Isl.,Industrial,Landings,Reported,longline,Direct human consumption,0.0301161114,0.1505805575801122
Fiji,eez,Assigned Tuna RFMO catch,,2000,Xiphias gladius,Swordfish,Large pelagics (>=90 cm),Tuna & billfishes,China,Industrial,Discards,Unreported,longline,Discards,15.7999344113,23162.70384694921
Fiji,eez,Assigned Tuna RFMO catch,,2000,Xiphias gladius,Swordfish,Large pelagics (>=90 cm),Tuna & billfishes,China,Industrial,Landings,Reported,longline,Direct human consumption,2.4795539385,3344.6734194488545
Fiji,eez,Assigned Tuna RFMO catch,,2000,Xiphias gladius,Swordfish,Large pelagics (>=90 cm),Tuna & billfishes,Fiji,Industrial,Discards,Unreported,longline,Discards,17.4049474015,25515.65289055244
Fiji,eez,Assigned Tuna RFMO catch,,2000,Xiphias gladius,Swordfish,Large pelagics (>=90 cm),Tuna & billfishes,Fiji,Industrial,Landings,Reported,longline,Direct human consumption,0.7107401716,83.8673402560304
Fiji,eez,Assigned Tuna RFMO catch,,2000,Xiphias gladius,Swordfish,Large pelagics (>=90 cm),Tuna & billfishes,Japan,Industrial,Discards,Unreported,longline,Discards,148.7151288289,218016.37886322613
Fiji,eez,Assigned Tuna RFMO catch,,2000,Xiphias gladius,Swordfish,Large pelagics (>=90 cm),Tuna & billfishes,Japan,Industrial,Discards,Unreported,other,Discards,0.0749359425,109.85609165837556
Fiji,eez,Assigned Tuna RFMO catch,,2000,Xiphias gladius,Swordfish,Large pelagics (>=90 cm),Tuna & billfishes,Japan,Industrial,Landings,Reported,longline,Direct human consumption,57.0161542392,889728.0361942108
Fiji,eez,Assigned Tuna RFMO catch,,2000,Xiphias gladius,Swordfish,Large pelagics (>=90 cm),Tuna & billfishes,Japan,Industrial,Landings,Reported,gillnet,Direct human consumption,6.2466512032,97478.00043654176
Fiji,eez,Assigned Tuna RFMO catch,,2000,Xiphias gladius,Swordfish,Large pelagics (>=90 cm),Tuna & billfishes,Japan,Industrial,Landings,Reported,other,Direct human consumption,4.0046600544,62492.084451406125
Fiji,eez,Assigned Tuna RFMO catch,,2000,Xiphias gladius,Swordfish,Large pelagics (>=90 cm),Tuna & billfishes,New Zealand,Industrial,Landings,Reported,longline,Direct human consumption,5.8726367044,6542.119040669378
Fiji,eez,Assigned Tuna RFMO catch,,2000,Xiphias gladius,Swordfish,Large pelagics (>=90 cm),Tuna & billfishes,Micronesia,Industrial,Landings,Reported,longline,Direct human consumption,0.2469520931,10.125035815769358
Fiji,eez,Assigned Tuna RFMO catch,,2000,Xiphias gladius,Swordfish,Large pelagics (>=90 cm),Tuna & billfishes,Papua New Guinea,Industrial,Landings,Reported,longline,Direct human consumption,0.0722786613,0.8673439294152244
Fiji,eez,Assigned Tuna RFMO catch,,2000,Xiphias gladius,Swordfish,Large pelagics (>=90 cm),Tuna & billfishes,Tonga,Industrial,Landings,Reported,longline,Direct human consumption,0.1746734318,5.065529516235716
Fiji,eez,Assigned Tuna RFMO catch,,2000,Xiphias gladius,Swordfish,Large pelagics (>=90 cm),Tuna & billfishes,USA,Industrial,Discards,Unreported,longline,Discards,16.170268356,23705.613409914826
Fiji,eez,Assigned Tuna RFMO catch,,2000,Xiphias gladius,Swordfish,Large pelagics (>=90 cm),Tuna & billfishes,USA,Industrial,Landings,Reported,longline,Direct human consumption,29.0047724563,356776.51689431095
Fiji,eez,Assigned Tuna RFMO catch,,2000,Xiphias gladius,Swordfish,Large pelagics (>=90 cm),Tuna & billfishes,Samoa,Industrial,Discards,Unreported,longline,Discards,6.4752505572,9492.717316900853
Fiji,eez,Assigned Tuna RFMO catch,,2000,Xiphias gladius,Swordfish,Large pelagics (>=90 cm),Tuna & billfishes,Samoa,Industrial,Landings,Reported,longline,Direct human consumption,0.7408562805,187.2849431433778
Fiji,eez,Assigned Tuna RFMO catch,,2000,Xiphias gladius,Swordfish,Large pelagics (>=90 cm),Tuna & billfishes,Unknown Fishing Country,Industrial,Discards,Unreported,longline,Discards,45.8486988484,67214.19251182703
Fiji,eez,Assigned Tuna RFMO catch,,2000,Xiphias gladius,Swordfish,Large pelagics (>=90 cm),Tuna & billfishes,Unknown Fishing Country,Industrial,Landings,Reported,longline,Direct human consumption,14.2765133122,20929.36851569693
Fiji,eez,Assigned Tuna RFMO catch,,2000,Xiphias gladius,Swordfish,Large pelagics (>=90 cm),Tuna & billfishes,Unknown Fishing Country,Industrial,Landings,Reported,hand lines,Direct human consumption,0.1373378626,201.3373065401989
Fiji,eez,Assigned Tuna RFMO catch,,2000,Carcharhinus falciformis,Silky shark,Large sharks (>=90 cm),Sharks & rays,Australia,Industrial,Discards,Unreported,longline,Discards,3.411414928,5001.1342844920255
Fiji,eez,Assigned Tuna RFMO catch,,2000,Carcharhinus falciformis,Silky shark,Large sharks (>=90 cm),Sharks & rays,China,Industrial,Discards,Unreported,longline,Discards,15.2933499731,22420.0510605372
Fiji,eez,Assigned Tuna RFMO catch,,2000,Carcharhinus falciformis,Silky shark,Large sharks (>=90 cm),Sharks & rays,Fiji,Industrial,Discards,Unreported,longline,Discards,17.9306113742,26286.27627453777
Fiji,eez,Assigned Tuna RFMO catch,,2000,Carcharhinus falciformis,Silky shark,Large sharks (>=90 cm),Sharks & rays,Japan,Industrial,Discards,Unreported,longline,Discards,172.0508101874,252226.48773479235
Fiji,eez,Assigned Tuna RFMO catch,,2000,Carcharhinus falciformis,Silky shark,Large sharks (>=90 cm),Sharks & rays,USA,Industrial,Discards,Unreported,longline,Discards,5.0410313551,7390.151966611217
Fiji,eez,Assigned Tuna RFMO catch,,2000,Carcharhinus falciformis,Silky shark,Large sharks (>=90 cm),Sharks & rays,Samoa,Industrial,Discards,Unreported,longline,Discards,6.6567904134,9758.854746033816
Fiji,eez,Assigned Tuna RFMO catch,,2000,Carcharhinus falciformis,Silky shark,Large sharks (>=90 cm),Sharks & rays,Unknown Fishing Country,Industrial,Discards,Unreported,longline,Discards,56.4883213445,82811.87909109291
Fiji,eez,Assigned Tuna RFMO catch,,2000,Carcharhinus longimanus,Oceanic whitetip shark,Large sharks (>=90 cm),Sharks & rays,Australia,Industrial,Landings,Reported,longline,Direct human consumption,0.4387413431,18.753666583689924
Fiji,eez,Assigned Tuna RFMO catch,,2000,Carcharhinus longimanus,Oceanic whitetip shark,Large sharks (>=90 cm),Sharks & rays,Australia,Industrial,Landings,Reported,longline,Fishmeal and fish oil,0.0002195903,3.159022470182596e-06
Fiji,eez,Assigned Tuna RFMO catch,,2000,Carcharhinus longimanus,Oceanic whitetip shark,Large sharks (>=90 cm),Sharks & rays,Australia,Industrial,Landings,Reported,longline,Other,0.0002195903,3.159022470182596e-06
Fiji,eez,Assigned Tuna RFMO catch,,2000,Carcharhinus longimanus,Oceanic whitetip shark,Large sharks (>=90 cm),Sharks & rays,Fiji,Industrial,Discards,Unreported,longline,Discards,5.5396560971,8121.135838371849
Fiji,eez,Assigned Tuna RFMO catch,,2000,Carcharhinus longimanus,Oceanic whitetip shark,Large sharks (>=90 cm),Sharks & rays,Japan,Industrial,Discards,Unreported,longline,Discards,59.0410580151,86554.19105014249
Fiji,eez,Assigned Tuna RFMO catch,,2000,Carcharhinus longimanus,Oceanic whitetip shark,Large sharks (>=90 cm),Sharks & rays,USA,Industrial,Discards,Unreported,longline,Discards,1.5241842361,2234.45409006969
Fiji,eez,Assigned Tuna RFMO catch,,2000,Carcharhinus longimanus,Oceanic whitetip shark,Large sharks (>=90 cm),Sharks & rays,Samoa,Industrial,Discards,Unreported,longline,Discards,6.1782018818,9057.243958656789
Fiji,eez,Assigned Tuna RFMO catch,,2000,Carcharhinus longimanus,Oceanic whitetip shark,Large sharks (>=90 cm),Sharks & rays,Unknown Fishing Country,Industrial,Discards,Unreported,longline,Discards,12.9263575717,18950.04020017843
Fiji,eez,Assigned Tuna RFMO catch,,2000,Prionace glauca,Blue shark,Large sharks (>=90 cm),Sharks & rays,Australia,Industrial,Discards,Unreported,longline,Discards,18.0610481265,26477.49655343743
Fiji,eez,Assigned Tuna RFMO catch,,2000,Prionace glauca,Blue shark,Large sharks (>=90 cm),Sharks & rays,Solomon Isl.,Industrial,Discards,Unreported,longline,Discards,5.1070401789,7486.920902258243
Fiji,eez,Assigned Tuna RFMO catch,,2000,Prionace glauca,Blue shark,Large sharks (>=90 cm),Sharks & rays,China,Industrial,Discards,Unreported,longline,Discards,72.6920687944,106566.57285256662
Fiji,eez,Assigned Tuna RFMO catch,,2000,Prionace glauca,Blue shark,Large sharks (>=90 cm),Sharks & rays,Fiji,Industrial,Discards,Unreported,longline,Discards,102.3607447949,150060.85186938255
Fiji,eez,Assigned Tuna RFMO catch,,2000,Prionace glauca,Blue shark,Large sharks (>=90 cm),Sharks & rays,Japan,Industrial,Discards,Unreported,longline,Discards,884.3001073491,1296383.957373802
Fiji,eez,Assigned Tuna RFMO catch,,2000,Prionace glauca,Blue shark,Large sharks (>=90 cm),Sharks & rays,Micronesia,Industrial,Discards,Unreported,longline,Discards,3.3874219675,4965.960604367145
Fiji,eez,Assigned Tuna RFMO catch,,2000,Prionace glauca,Blue shark,Large sharks (>=90 cm),Sharks & rays,Papua New Guinea,Industrial,Discards,Unreported,longline,Discards,4.7172346215,6915.465955109714
Fiji,eez,Assigned Tuna RFMO catch,,2000,Prionace glauca,Blue shark,Large sharks (>=90 cm),Sharks & rays,Tonga,Industrial,Discards,Unreported,longline,Discards,11.2723742325,16525.300624885516
Fiji,eez,Assigned Tuna RFMO catch,,2000,Prionace glauca,Blue shark,Large sharks (>=90 cm),Sharks & rays,USA,Industrial,Discards,Unreported,longline,Discards,52.8182584813,77431.56693353271
Fiji,eez,Assigned Tuna RFMO catch,,2000,Prionace glauca,Blue shark,Large sharks (>=90 cm),Sharks & rays,Samoa,Industrial,Discards,Unreported,longline,Discards,60.2716667483,88358.2634529427
Fiji,eez,Assigned Tuna RFMO catch,,2000,Prionace glauca,Blue shark,Large sharks (>=90 cm),Sharks & rays,Unknown Fishing Country,Industrial,Discards,Unreported,longline,Discards,348.2956194464,510601.37810836267
Fiji,eez,Assigned Tuna RFMO catch,,2000,Thunnus orientalis,Pacific bluefin tuna,Large pelagics (>=90 cm),Tuna & billfishes,Australia,Industrial,Landings,Reported,longline,Direct human consumption,0.1236113924,1.6604899416430787
Fiji,eez,Assigned Tuna RFMO catch,,2000,Thunnus orientalis,Pacific bluefin tuna,Large pelagics (>=90 cm),Tuna & billfishes,Japan,Industrial,Discards,Unreported,longline,Discards,0.4988668347,731.3387796866901
Fiji,eez,Assigned Tuna RFMO catch,,2000,Thunnus orientalis,Pacific bluefin tuna,Large pelagics (>=90 cm),Tuna & billfishes,Japan,Industrial,Discards,Unreported,purse seine,Discards,0.0659862366,96.73582279608148
Fiji,eez,Assigned Tuna RFMO catch,,2000,Thunnus orientalis,Pacific bluefin tuna,Large pelagics (>=90 cm),Tuna & billfishes,Japan,Industrial,Discards,Unreported,other,Discards,0.2696705209,395.3369836091
Fiji,eez,Assigned Tuna RFMO catch,,2000,Thunnus orientalis,Pacific bluefin tuna,Large pelagics (>=90 cm),Tuna & billfishes,Japan,Industrial,Landings,Reported,longline,Direct human consumption,117.0884415255,3192912.8130947505
Fiji,eez,Assigned Tuna RFMO catch,,2000,Thunnus orientalis,Pacific bluefin tuna,Large pelagics (>=90 cm),Tuna & billfishes,Japan,Industrial,Landings,Reported,purse seine,Direct human consumption,1.336172362,36436.40482065044
Fiji,eez,Assigned Tuna RFMO catch,,2000,Thunnus orientalis,Pacific bluefin tuna,Large pelagics (>=90 cm),Tuna & billfishes,Japan,Industrial,Landings,Reported,gillnet,Direct human consumption,0.9823179007,26787.062589665933
Fiji,eez,Assigned Tuna RFMO catch,,2000,Thunnus orientalis,Pacific bluefin tuna,Large pelagics (>=90 cm),Tuna & billfishes,Japan,Industrial,Landings,Reported,other,Direct human consumption,33.9381204069,925466.7504981044
Fiji,eez,Assigned Tuna RFMO catch,,2000,Thunnus orientalis,Pacific bluefin tuna,Large pelagics (>=90 cm),Tuna & billfishes,Unknown Fishing Country,Industrial,Discards,Unreported,longline,Discards,0.817972224,1199.1472803840009
Fiji,eez,Assigned Tuna RFMO catch,,2000,Thunnus orientalis,Pacific bluefin tuna,Large pelagics (>=90 cm),Tuna & billfishes,Unknown Fishing Country,Industrial,Discards,Unreported,purse seine,Discards,0.0085516036,12.5366508966944
Fiji,eez,Assigned Tuna RFMO catch,,2000,Thunnus orientalis,Pacific bluefin tuna,Large pelagics (>=90 cm),Tuna & billfishes,Unknown Fishing Country,Industrial,Landings,Reported,longline,Direct human consumption,0.0921990444,135.1637990631213
Fiji,eez,Reconstructed domestic catch,3.0,2001,Marine fishes not identified,Marine fishes nei,Medium demersals (30 - 89 cm),Other fishes & inverts,Fiji,Subsistence,Landings,Reported,subsistence fishing gear,Direct human consumption,3117.171636802,2604015.8856430976
Fiji,eez,Reconstructed domestic catch,3.0,2001,Marine fishes not identified,Marine fishes nei,Medium demersals (30 - 89 cm),Other fishes & inverts,Fiji,Subsistence,Landings,Unreported,subsistence fishing gear,Direct human consumption,53.9786621385,45092.57431798289
Fiji,eez,Reconstructed domestic catch,3.0,2001,Marine fishes not identified,Marine fishes nei,Medium demersals (30 - 89 cm),Other fishes & inverts,Fiji,Artisanal,Landings,Reported,hand or tools,Direct human consumption,944.3442566661,788884.1977264785
Fiji,eez,Reconstructed domestic catch,3.0,2001,Marine fishes not identified,Marine fishes nei,Medium demersals (30 - 89 cm),Other fishes & inverts,Fiji,Artisanal,Landings,Reported,cast nets,Other,29.229324315,9692.470066483937
Fiji,eez,Reconstructed domestic catch,3.0,2001,Marine fishes not identified,Marine fishes nei,Medium demersals (30 - 89 cm),Other fishes & inverts,Fiji,Artisanal,Landings,Reported,harpoon,Other,67.9916578129,22546.09449814713
Fiji,eez,Reconstructed domestic catch,3.0,2001,Marine fishes not identified,Marine fishes nei,Medium demersals (30 - 89 cm),Other fishes & inverts,Fiji,Artisanal,Landings,Reported,small scale seine nets,Other,17.175228045,5695.320970051348
Fiji,eez,Reconstructed domestic catch,3.0,2001,Marine fishes not identified,Marine fishes nei,Medium demersals (30 - 89 cm),Other fishes & inverts,Fiji,Artisanal,Landings,Reported,small scale gillnets,Other,121.9276073816,40431.303580255466
Fiji,eez,Reconstructed domestic catch,3.0,2001,Marine fishes not identified,Marine fishes nei,Medium demersals (30 - 89 cm),Other fishes & inverts,Fiji,Artisanal,Landings,Reported,small scale pots or traps,Other,0.0277825014,9.212702302553817
Fiji,eez,Reconstructed domestic catch,3.0,2001,Marine fishes not identified,Marine fishes nei,Medium demersals (30 - 89 cm),Other fishes & inverts,Fiji,Artisanal,Landings,Reported,small scale lines,Other,5.5607388993,1843.945988918408
Fiji,eez,Reconstructed domestic catch,3.0,2001,Marine fishes not identified,Marine fishes nei,Medium demersals (30 - 89 cm),Other fishes & inverts,Fiji,Artisanal,Landings,Reported,small scale hand lines,Other,66.120735372,21925.694944589948
Fiji,eez,Reconstructed domestic catch,3.0,2001,Marine fishes not identified,Marine fishes nei,Medium demersals (30 - 89 cm),Other fishes & inverts,Fiji,Artisanal,Landings,Reported,small scale longline,Other,5.0381564097,1670.6571683061256
Fiji,eez,Reconstructed domestic catch,3.0,2001,Marine fishes not identified,Marine fishes nei,Medium demersals (30 - 89 cm),Other fishes & inverts,Fiji,Artisanal,Landings,Reported,small scale purse seine,Other,64.113613364,21260.131492897846
